CustomerID,CustomerName,Region,JoinDate
1,Customer_1,West,2020-01-31
2,Customer_2,West,2020-02-29
3,Customer_3,North,2020-03-31
4,Customer_4,North,2020-04-30
5,Customer_5,North,2020-05-31
6,Customer_6,North,2020-06-30
7,Customer_7,South,2020-07-31
8,Customer_8,East,2020-08-31
9,Customer_9,East,2020-09-30
10,Customer_10,West,2020-10-31
11,Customer_11,East,2020-11-30
12,Customer_12,East,2020-12-31
13,Customer_13,North,2021-01-31
14,Customer_14,North,2021-02-28
15,Customer_15,North,2021-03-31
16,Customer_16,North,2021-04-30
17,Customer_17,North,2021-05-31
18,Customer_18,South,2021-06-30
19,Customer_19,East,2021-07-31
20,Customer_20,East,2021-08-31
21,Customer_21,East,2021-09-30
22,Customer_22,North,2021-10-31
23,Customer_23,North,2021-11-30
24,Customer_24,North,2021-12-31
25,Customer_25,South,2022-01-31
26,Customer_26,South,2022-02-28
27,Customer_27,East,2022-03-31
28,Customer_28,East,2022-04-30
29,Customer_29,South,2022-05-31
30,Customer_30,South,2022-06-30
31,Customer_31,East,2022-07-31
32,Customer_32,West,2022-08-31
33,Customer_33,North,2022-09-30
34,Customer_34,West,2022-10-31
35,Customer_35,East,2022-11-30
36,Customer_36,West,2022-12-31
37,Customer_37,North,2023-01-31
38,Customer_38,East,2023-02-28
39,Customer_39,East,2023-03-31
40,Customer_40,West,2023-04-30
41,Customer_41,West,2023-05-31
42,Customer_42,East,2023-06-30
43,Customer_43,West,2023-07-31
44,Customer_44,West,2023-08-31
45,Customer_45,East,2023-09-30
46,Customer_46,East,2023-10-31
47,Customer_47,East,2023-11-30
48,Customer_48,East,2023-12-31
49,Customer_49,North,2024-01-31
50,Customer_50,South,2024-02-29
